date,geography,geography code,UK armed forces veteran indicator: Total: All usual residents,UK armed forces veteran indicator: Previously served in UK armed forces,UK armed forces veteran indicator: Previously served in UK reserve armed forces,UK armed forces veteran indicator: Previously served in both regular and reserve UK armed forces,UK armed forces veteran indicator: Has not previously served in any UK armed forces
2021,North East,E12000001,2178960,80185,24198,4978,2069599
2021,North West,E12000002,6025635,169700,49494,9545,5796896
2021,Yorkshire and The Humber,E12000003,4460299,142894,34409,7822,4275174
2021,East Midlands,E12000004,3998045,134189,29103,7237,3827516
2021,West Midlands,E12000005,4801329,126147,34115,7337,4633730
2021,East,E12000006,5148284,149280,36470,8132,4954402
2021,London,E12000007,7103985,65066,31900,3751,7003268
2021,South East,E12000008,7554580,245235,58250,13597,7237498
2021,South West,E12000009,4735843,212657,40584,11509,4471093
2021,Wales,W92000004,2559416,87943,22250,5138,2444085
